Month,C_BRDF,R_BRDF,I_BRDF,A_BRDF,M_BRDF,N_BRDF,province,m,C_BRDF_R,R_BRDF_R,I_BRDF_R,A_BRDF_R,M_BRDF_R,N_BRDF_R
2020-04-01,6.335833937107679,5.551042785989875,6.506254069422552,18.74158615627864,10.97917724692354,0.8511257396022702,吉林,4,65.08382081169009,91.15422697931025,72.32600982752182,116.00077685297767,94.72613900083499,120.74806961965578
2020-05-01,5.948343588748562,5.455080677538445,6.4026996423402,19.01309058951481,10.568350105660535,0.672114476034468,吉林,5,62.310235548539225,88.31900448741155,70.80082338013041,117.99425745579978,93.37846344276525,99.42928977184265
2020-06-01,6.277311569462716,5.995066963426945,7.0762928739281135,20.62784782363918,11.394564567096394,0.7435294840254889,吉林,6,60.10372257627316,88.75430618005946,74.06372261898476,116.48164744183582,97.05430631080291,100.6196860470784
2020-07-01,6.085453478512767,5.556514797075855,6.705149524246934,19.46434146690546,11.47922684818766,0.6200944161288631,吉林,7,64.31148180962988,91.96959940249947,77.44700089029189,123.82795297943416,104.90378389105497,87.0678904524728
2020-08-01,5.70011518276066,5.155552117641267,6.217345385814247,18.5895510405904,10.301034278829285,0.676842211068876,吉林,8,62.457154857787266,87.42625738739547,74.64571816906313,119.8242959953355,98.09570217165924,83.78138303352152
2020-09-01,6.213329784274899,5.377095215192022,6.298544803228775,18.73699876318186,10.069109503003713,0.753650852982522,吉林,9,64.31463616388328,86.00637453404234,73.19159828998332,114.64664396397612,92.57412605568686,111.82592876272537
2020-10-01,6.351640619236867,6.017689240852938,7.148930600941571,21.64668765813044,11.708772943694814,0.6725238012471811,吉林,10,63.170731003864624,90.53731425743482,76.01095548398487,122.74434530249665,98.10522791845904,101.69237597320668
2020-11-01,8.606096427206937,7.69683762093583,10.513036464002443,27.627825270801747,17.83023303285467,0.7619579948006645,吉林,11,71.36020245873381,94.31319894136354,87.90127148592066,131.59841485993385,110.54593902191377,85.73715933730726
2020-12-01,9.268976658539492,7.65035235191397,10.456341770043355,28.770912091339827,18.74921523030279,1.1066495760759123,吉林,12,67.63130508599389,85.49380353552382,77.27588947264574,121.23964019182334,100.4060525135944,105.60707066844944
2021-01-01,11.597537721803295,8.48464075109724,10.928917382319222,13.15577731123612,23.1171763679958,1.0257596645725204,吉林,1,79.56736351071102,94.94311250369425,75.63180568770788,55.31520445883261,128.85156700071855,115.66230527370831
2021-02-01,11.241703240333964,9.216654860636131,10.379831448252682,12.088466636877335,21.60098516550568,0.8580794708958344,吉林,2,82.2808227002182,99.63188018902788,79.58463730966739,56.72288085873439,134.14154251019244,99.54153781693313
2021-03-01,7.919031691844417,6.112964580063895,6.920892464513582,9.49724179282338,14.530133359511842,1.00849631209114,吉林,3,74.44864698713357,87.77546502415177,66.28220941957633,51.680866567085374,111.37801375056375,115.3353276568226
2021-04-01,7.909913047792619,5.9216843193811926,6.73994616135153,9.286489461363749,14.385614341945434,0.6690865536864596,吉林,4,81.25329176060994,97.24056854885862,74.9238205427387,57.47859240794823,124.1161949680125,94.92241393599687
2021-05-01,7.920683008212144,6.393681335287147,6.764246163668385,9.558899860680874,14.449154819723146,0.6421735624114491,吉林,5,82.97093410685846,103.51516392184932,74.79879186688912,59.322038457934376,127.66797670619412,94.99997916656983
2021-06-01,7.980715948719555,6.419038658041673,6.690961364634778,9.910910387089562,13.983929561643397,0.7426792407775791,吉林,6,76.41340278142901,95.03101898828544,70.03066653593233,55.96508076880548,119.10947321528735,100.50462509723528
2021-07-01,7.25122682957192,5.980578968198622,6.605100346472798,8.231482507295286,13.451508849246537,0.6649588857411953,吉林,7,76.63145302056988,98.98856963175871,76.291395227491,52.36692084329978,122.92763232157564,93.3673419937411
2021-08-01,7.016338561263763,5.5473201733090765,6.017986692863106,7.856484488939063,12.899683996895655,0.6979605786998195,吉林,8,76.87924366526182,94.06973883990062,72.2522090610542,50.641229625710096,122.84237924231125,86.39547243071894
2021-09-01,8.06185408484552,6.028741878309114,6.359867966298959,8.854751356638124,13.87917520924817,0.8429651530281934,吉林,9,83.44884792456973,96.42943098533229,73.90419785980826,54.179836323030905,127.60339084470382,125.07829159741792
2021-10-01,7.53744071555462,5.603487669885726,6.481325291931861,8.707394331027363,14.077873615426086,0.6247796033463969,吉林,10,74.9641971962018,84.30557042759452,68.91264662401,49.37399353342599,117.95540030455263,94.47297211796494
2021-11-01,11.372287679122472,8.383336408386668,10.450326906401088,12.17076734477279,22.75391740076865,1.207099806377848,吉林,11,94.29696239930708,102.72521175786669,87.37694629534863,57.9724851486534,141.07236629269778,135.8254774431826
2021-12-01,10.327456827900606,7.637148956868361,9.13299686188361,11.228193061159017,19.71978176641432,0.974014526802721,吉林,12,75.35453041050515,85.34625366983055,67.49592463349751,47.315221791282895,105.60364363384834,92.9497676481243
2022-01-01,9.473689008913723,6.774319909204605,8.697860223984517,10.039559572834698,16.223321805102298,0.85332931060784,吉林,1,64.99624965586733,75.80462581075726,60.19213535491485,42.2126551179667,90.42628750448858,96.21945435304175
2022-02-01,9.940908279324766,7.6926411471927265,9.277012328959042,10.683499962765575,16.742897074078126,0.9091216616810202,吉林,2,72.75998077191308,83.1573182139743,71.12906073651159,50.13033610843346,103.97294486330668,105.46268887185619
2022-03-01,8.439002804567242,5.878049211956956,7.425093797160932,9.505213566831426,14.83050977981756,0.8275756423521412,吉林,3,79.33701558079333,84.4023380565666,71.11100548764384,51.724246339634085,113.68049289809716,94.64457799907525
2022-04-01,7.231895768726951,4.955851753635805,5.972396989370381,7.942888077682043,12.162070023973834,0.6819627615995658,吉林,4,74.28846983882768,81.38053570166716,66.39145024740809,49.1623910476061,104.93190060773023,96.74914432045858
2022-05-01,6.546659062761436,4.8550798018839725,6.010443139330355,7.486380150623007,11.837944196904605,0.6585854387391827,吉林,5,68.57772456659063,78.60485300885081,66.46326501558453,46.4600882610712,104.59617900395648,97.42787093988463
2022-06-01,7.004113465094482,5.241391292905528,6.391215916498742,8.701673762829653,12.132419060350632,0.7359004527296623,吉林,6,67.0626729198356,77.59647230931282,66.89339337291143,49.13674485392723,103.33905335659085,99.58727139463794
2022-07-01,6.623930208854449,4.888902746837889,5.847011012115425,7.301996241407701,10.89890379259023,0.7181635870424092,吉林,7,70.00214012631155,80.91950504317568,67.53517806326747,46.453729183409706,99.60045769875127,100.83785129677594
2022-08-01,6.750952085007982,4.814211422152119,5.871658560073354,7.741450073777072,11.471685148001509,0.6644162441071757,吉林,8,73.97135782204239,81.63790750368214,70.49538715674905,49.89974222873512,109.24369138331767,82.24326280320074
2022-09-01,6.773922733647588,4.8861589418583415,6.175813945319092,7.596025474757802,11.905889946588909,0.6062793851459924,吉林,9,70.11737524690948,78.1538728938653,71.76541685751884,46.478032002493656,109.46125438320702,89.95910382817146
2022-10-01,7.294834900349453,5.445679522861624,6.800284805478285,8.20133341198593,13.065931704812805,0.6928873354195798,吉林,10,72.55134237474304,81.93131592097936,72.30398145976537,46.504449833626275,109.47656206434084,104.77154754953236
2022-11-01,9.122578824807896,6.736923267743181,9.023819681496548,9.771337585803488,16.625797493319556,0.8459834156338766,吉林,11,75.64278153171058,82.55088852012315,75.44967872785624,46.54338605188798,103.07854039263418,95.19188117698828
2022-12-01,11.57525730990394,8.215570921149503,11.342066607458204,12.099708808077263,21.20338177500121,1.0663363031839723,吉林,12,84.45913582636506,91.81020349856124,83.82169451082241,50.987759361257304,113.5486385865218,101.75999319133888
2017-01-01,11.305904851688052,17.893877453852674,16.73440863492045,19.25149575374675,34.302059367709006,3.426353658023664,江苏,1,91.93128723258583,91.2978369939124,97.1619981152911,105.60108577146138,130.0789918236205,94.37075376177056
2017-02-01,11.476144610999931,17.56515297759946,16.298875199404925,18.58648377322119,33.414836581862154,3.3924663324763897,江苏,2,93.20760222623838,89.6045325740652,95.37257809473483,102.39819637236533,128.35198351386188,91.6525426433213
2017-03-01,11.310531353196168,17.487578297824573,16.47039153670257,18.726743179042565,32.94252546860016,3.3687806415343897,江苏,3,90.39782819823634,88.54433341519666,94.59813115692192,102.44754219542457,124.71293157352996,90.03534654284007
2017-04-01,11.579738328321724,17.96578743696337,17.366690637179893,18.793545853696937,33.36168626137754,3.5851846709559108,江苏,4,95.13748481516329,91.82427005726908,100.96961054668085,105.71277811966932,127.27892333893101,97.59162620026817
2017-05-01,11.004761110483871,17.208258161231615,16.67591056085805,18.2929799946607,32.71609501452525,3.4069646397078857,江苏,5,93.61109930975853,90.97544080647249,98.37550450010511,106.19158040042834,129.066618044301,94.66472769334923
2017-06-01,10.88615769450606,16.300018293200363,15.95668306165226,17.562835456208074,31.10150162476816,3.3547131491709075,江苏,6,95.22993810676485,89.45073483848796,97.8239044895415,104.26078705125934,127.13610628963646,96.62137815547746
2017-07-01,10.707836360173388,16.564027097818755,16.985969806434177,18.01311739530546,32.60976309501068,3.2872248647324978,江苏,7,95.661084966829,92.31365577389363,103.83519292983969,108.64190103614627,134.04017452767715,96.33624269535008
2017-08-01,10.547683175471946,16.22436682493278,16.241113206038868,17.62214555013077,31.143487081847127,3.2967220169065725,江苏,8,92.7792986884763,90.24600316940924,97.77661899351735,106.25157666082102,126.58698073060182,97.13874524983345
2017-09-01,10.729282237425606,16.581600583432675,16.376659945883922,17.919431610414726,30.71576287663532,3.5430199916528364,江苏,9,91.77063232039428,89.05402830202756,96.99829012755677,103.27490209586767,121.6329542521767,102.73881806426444
2017-10-01,11.478898930747594,17.852487733465168,17.024044568824863,18.809501646449068,33.54202974135098,3.493895369177179,江苏,10,93.4217028435843,90.61146379690788,95.84266415043284,103.47341653277597,126.24929217411844,96.18271354734041
2017-11-01,11.766537987875108,18.16462381226321,17.56975408970679,19.427950254402457,33.85598214494918,3.49489812760138,江苏,11,93.04272545887335,90.41052642652436,96.87510618553507,103.52703197977876,124.8131560581684,94.63837275901854
2017-12-01,12.014749332297448,18.26976743107082,17.40821865304283,19.58915493517611,34.516173025961585,3.531775307940032,江苏,12,90.32780532342144,86.54673457001834,92.93728353968037,99.49024779344374,121.97587135330879,92.17167005341437
2018-01-01,13.886286665681148,19.23971933580921,17.94087925783801,20.012923191866385,28.22956498800565,3.613573392161793,江苏,1,112.91305072907608,98.16456853800223,104.1669122982432,109.77777755843421,107.05110483004809,99.5272755902512
2018-02-01,14.117133447391884,19.65614557600492,17.87906053641371,20.43127477765685,29.780751490305168,3.441485481581099,江苏,2,114.65733515400329,100.27124379684199,104.61900446552683,112.56167182275374,114.3928540530079,92.97686813791779
2018-03-01,14.028946340363207,19.148571143933065,17.83487442757349,19.859672889468825,29.54392115609057,3.676336596153591,江苏,3,112.1243769613053,96.95438893354034,102.43507487403679,108.64540923528637,111.84658629361164,98.2552070508372
2018-04-01,13.695883515908363,19.17601473466423,17.73525675645287,19.73317918793234,29.672779965679453,3.506994073923527,江苏,4,112.52343300695486,98.00981792733481,103.11244698576749,110.99816976152026,113.20529354887402,95.46321491373725
2018-05-01,12.442229515291864,17.642474662832605,16.791924325292833,18.078565269471326,27.282503438818,3.224007279408459,江苏,5,105.83880659446527,93.271026871516,99.05989966782786,104.94689317420116,107.63082969000082,89.58113848012975
2018-06-01,12.63318703280986,17.614715439534674,16.92498903240761,18.702615847419253,27.04516232154924,3.355497948203992,江苏,6,110.51260260843152,96.66548906233596,103.76019277914645,111.02702937867718,110.5546823113749,96.6439816869211
2018-07-01,12.515971082463976,17.69575387130434,17.109885681403973,18.744144438070705,27.046266239633773,3.287914580011905,江苏,7,111.81450041720416,98.62092846674048,104.59269037809753,113.05091952483643,111.17180571106957,96.35645566564625
2018-08-01,12.587482795118325,17.656865908346298,17.117486283661048,18.588564392862423,27.71961209756036,3.3136214101019856,江苏,8,110.72173922517206,98.2140994419396,103.05266106155607,112.07853600937787,112.6701705956016,97.63669013025329
2018-09-01,12.516827677914096,17.85401031082528,17.01910568139754,18.700266377338423,27.99124469215914,3.1322444581570585,江苏,9,107.06002183825521,95.88769983481143,100.80347006354391,107.77508021871765,110.84399234286025,90.82734341819952
2018-10-01,13.697328419077726,19.30358219686481,18.52231130626045,20.2972956349427,30.1677678032845,3.5879423228048437,江苏,10,111.47652340508259,97.97658822098212,104.27766766227549,111.65795698366156,113.54886275538871,98.77171242823707
2018-11-01,13.805721892848226,19.3085280180144,18.721265759406897,20.7177843303733,30.548080685317792,3.598541879977585,江苏,11,109.16736878438478,96.10406472890634,103.2242454339571,110.40025802179944,112.61827660264476,97.44494271138925
2018-12-01,14.30206967723005,20.091116727878536,18.521761987425545,21.4960525191918,31.4196043644272,3.518498844696426,江苏,12,107.52405479272815,95.1747499371996,98.88215904152607,109.1750817629666,111.03298204713016,91.82518317843827
2019-01-01,13.873879749713575,20.328603517124225,16.898604669116743,20.32969457410757,28.510759124976182,3.396904352929222,江苏,1,112.81216683075499,103.72025487526078,98.1153401253474,111.51537770825557,108.11743876212311,93.55964276830531
2019-02-01,12.998428271590472,18.51639553085236,15.596711549331834,18.880563355449304,25.754136624695025,3.577954401082584,江苏,2,105.57137200444633,94.45707467588953,91.26387999547428,104.01836397251594,98.92595199046718,96.66377973505296
2019-03-01,14.45930388066324,20.826225164019604,17.35498612185527,20.510960546279502,28.511171478487643,3.520949753048217,江苏,3,115.56394896522045,105.44880447696447,99.67882364686689,112.20837899807681,107.93683019436403,94.10227762150575
2019-04-01,13.831664889046989,20.12205646093164,16.587816472326814,19.78881055165613,27.69924712247888,3.753515708372283,江苏,4,113.63899347636233,102.84509671837156,96.44125089929226,111.3110934671163,105.67602379048695,102.17373317359232
2019-05-01,13.969543418008676,20.033065998012013,16.818930111086043,19.46829237851508,27.436290576522605,3.549111599396073,江苏,5,118.83077725052907,105.90944143203504,99.21921377497263,113.0143222140705,108.23752757840816,98.61437339101445
2019-06-01,13.448054021592988,19.309693508685097,16.6698252067306,19.251661518856988,26.86725577955236,3.5632057088003237,江苏,6,117.64089663876929,105.96713713986448,102.19588761523673,114.28640819446805,109.82743945005518,102.6263143603914
2019-07-01,13.11206001711793,18.48985909799073,16.303204740299247,18.141576099105425,26.01159771962574,3.4506157550324232,江苏,7,117.13980725863173,103.04658873109919,99.66145170836285,109.4166696383375,106.91887236113702,101.12461742170878
2019-08-01,13.335706737609955,18.97584199713033,17.086185672917164,18.77980141675097,26.70238985343936,3.2713784468218274,江苏,8,117.30325020643969,105.55073831192965,102.8642215222127,113.23158716573553,108.53553107123246,96.39199056880233
2019-09-01,14.233592450431988,20.32398028868599,17.479212483221303,20.25866913007949,28.29092892416176,3.5129506662485106,江苏,9,121.74400397545615,109.15305230828358,103.52866391872809,116.75660905369053,112.03072759106732,101.8668819873277
2019-10-01,13.868439030026565,19.7997014759696,16.78594351268591,19.91215799060109,27.19892082054818,3.4672675026846456,江苏,10,112.86911730680495,100.49467392246581,94.50219306172467,109.53926672570174,102.37438008293279,95.44968058996503
2019-11-01,14.920407881629592,21.27364275643541,18.05540309259407,21.245748609331663,29.365502506857787,3.5907694897527698,江苏,11,117.98163705376949,105.88500265668328,99.55284990826406,113.21365696899501,108.25859463840044,97.23447409786505
2019-12-01,15.38390300118592,21.935635694944164,18.70979231241822,22.093725233775423,30.73776755017448,3.7215958826524393,江苏,12,115.65736054684746,103.91252364199804,99.88599682505756,112.21056780971426,108.62345537461393,97.12557506045357
2020-01-01,12.091947792565808,16.669773451137818,16.39601249611748,15.79406299449363,21.116673518306303,3.592380637099508,江苏,1,98.32280921361422,85.05223438532884,95.19722925384563,86.63587610519996,80.07786274533775,98.94357160953894
2020-02-01,12.427038358776748,17.209073887724777,16.84344462188691,16.481256011570913,21.035876499862447,3.607467852651987,江苏,2,100.93062500143466,87.78807811743114,98.55911637656449,90.79990116084133,80.80232465286271,97.46112969034102
2020-03-01,12.59928005455184,17.39254025749597,17.27886988933395,16.463545745902838,21.88672300785933,3.5283257966661017,江苏,3,100.6979706104608,88.06313014126881,99.24164804413898,90.06637093081108,82.85817040498907,94.29941264272485
2020-04-01,12.61497234078114,17.841460709193758,17.251805621966962,16.265248640199182,22.591022971508533,3.50191419963412,江苏,4,103.64282037180644,91.18882832858839,100.30167124344564,91.49122969917846,86.18752236955834,95.32493662731805
2020-05-01,11.718706450047218,16.213822701558087,15.986935325484325,15.371695108203532,20.268753624183987,3.62626620117619,江苏,5,99.68421688247294,85.71812751829763,94.31106159483677,89.23338884370453,79.96123868344127,100.75816416673258
2020-06-01,10.709367554649182,14.968490152165014,14.494508176759531,14.175091700106227,18.79071630051057,3.0460780271600383,江苏,6,93.68341319421896,82.14361600393893,88.85990766550846,84.14963636492091,76.81232030731326,87.7321678087615
2020-07-01,10.219256086917564,14.165899285347432,13.55672141918042,13.38487592733836,18.01467583300224,3.039591623668067,江苏,7,91.2962331460747,78.94855174001827,82.87220571435813,80.72774600680557,74.04807835247959,89.07904034617022
2020-08-01,11.860655864124086,16.821214094565647,16.493241527285793,15.536570228853831,21.2666557731611,3.247696177133255,江苏,8,104.32844016568208,93.56589116061066,99.29451093179097,93.67673635546848,86.44124331634794,95.69418652271698
2020-09-01,12.513402043862632,17.363299245601215,16.839491184252108,16.393607903145238,22.412380649664108,3.3201751993791,江苏,9,107.03072140640484,93.25226082090559,99.7396207094754,94.48113578621388,88.75195713653024,96.27687017124687
2020-10-01,13.238855313954335,18.55558729299809,17.919418813093486,17.362842249446715,23.699457720977342,3.55908912710382,江苏,10,107.74521272389137,94.18009138738171,100.88347878384454,95.5151626044834,89.2027043460407,97.97741884935108
2020-11-01,13.247992284458109,18.68734551932577,18.015812668308588,17.730903521176923,23.48925326207845,3.642125232734197,江苏,11,104.7571775380556,93.0122618215724,99.33455848898726,94.48386432075067,86.59526758189219,98.62513664943083
2020-12-01,14.72387856505086,20.354181476833883,19.617365057914707,19.275300558646983,25.0768097286177,4.106237264136484,江苏,12,110.69524630484284,96.42092863588665,104.73125682909308,97.89623060407186,88.61833306689599,107.16388027860617
2021-01-01,13.87179341842975,20.59026030781588,18.29900204851685,17.203079541433937,24.76854681176562,3.838023827978042,江苏,1,112.7952023221171,105.05527569936804,106.2462164835354,94.36481722905488,93.92636062089022,105.70922845449667
2021-02-01,13.77414947722981,20.429322769612625,17.85141594001512,16.54911243111348,24.101584718696103,4.006111123364531,江苏,2,111.87166849115901,104.2154269826359,104.45724260179905,91.1737413695771,92.57822335576518,108.23107279005157
2021-03-01,13.316495773307098,20.08411600137126,17.258407140792464,16.550935940764838,23.3959570828354,3.813146235526089,江苏,3,106.43021618765829,101.69130529617844,99.12411970450935,90.54445249523442,88.57178838793143,101.91163488096551
2021-04-01,12.959483660531063,19.721052777704287,16.934961971333806,15.835220647518938,23.229523223645387,3.765597162165084,江苏,4,106.47327642548052,100.79554166091444,98.45954825772675,89.07234322989032,88.62347911367823,102.5026001165017
2021-05-01,13.03825372718265,19.84428054025432,17.898480647181852,15.927666268372242,23.686762636518,3.8865680243301366,江苏,5,110.90883775008713,104.91138340219615,105.58776128152148,92.46082670088292,93.44545382192375,107.99081956906849
2021-06-01,12.712385268063253,19.223208636999644,16.801012775841127,15.387536892908528,22.51023092086295,3.668624817893516,江苏,6,111.20541298772189,105.4925281433885,103.00014500264605,91.34724920900187,92.01687897538694,105.66256191765994
2021-07-01,12.261471546706431,18.65127461047972,16.67043460265073,14.95659609191744,21.79336894524714,3.5574085410638694,江苏,7,109.54086633322876,103.94618011479339,101.90632698139088,90.20720826919096,89.5801348956727,104.25431379983445
2021-08-01,12.442966195153424,18.5726178062557,17.25695001372782,14.495190389492269,22.39627095583429,3.724082239653808,江苏,8,109.45054548807096,103.30785438306451,103.8922766608786,87.3978045693139,91.03271937637444,109.73102193997097
2021-09-01,11.925479063757631,17.802852178255073,16.34422207406772,14.594800992244911,22.161222846462053,3.405176870739581,江苏,9,102.00204731190435,95.61294724003851,96.8061619334106,84.11408778762494,87.75738422913906,98.74170843624034
2021-10-01,12.309316831014575,18.13965285166316,16.862314198631733,14.739095401429044,22.78248943293917,3.438806932254288,江苏,10,100.18010839996832,92.06898905052034,94.93214788088954,81.08160367323211,85.75131520222232,94.66619550988901
2021-11-01,13.18455911005527,19.560849017351973,17.97311391019527,16.054977634017252,24.181253410569827,3.609661342118796,江苏,11,104.25558603875224,97.35993848739155,99.09912851625694,85.55324474206394,89.14638903972339,97.7460467105842
2021-12-01,14.094822193304507,20.919633000948057,19.021575951842824,17.145682899583647,25.486345619655268,3.962343434495156,江苏,12,105.96595234181206,99.09956059736935,101.55051661756218,87.08023627932229,90.06558207454779,103.40856363697117
2022-01-01,8.75946117639026,22.874489206329468,17.070313738230357,16.79111788363247,21.293453502875995,3.917184758603749,江苏,1,71.22548367185179,116.70982950812774,99.1123037237372,92.10506562759402,80.74824121798036,107.8895278156374
2022-02-01,9.081839247779914,24.24175161286896,18.06861490274904,17.978406250419443,22.115323778962072,4.1831709004391255,江苏,2,73.76139712271836,123.66364385313618,105.72817846590044,99.04812530194665,84.94866243403516,113.01460700331536
2022-03-01,9.357144509116589,23.561460064500988,18.26790588930938,17.56423217997179,22.207799485929023,4.542181698242894,江苏,3,74.78565907711882,119.29803773685124,104.92220257352598,96.08784614516681,84.07369314557381,121.39612126112664
2022-04-01,8.347757787645127,22.56603900948573,17.322979026030623,16.2515873702693,20.71460502233072,3.92875502039251,江苏,4,68.58399190423262,115.3364453075217,100.71547206708699,91.41438572262538,79.02875783847148,106.94388896858247
2022-05-01,8.361482026209483,22.549770031470903,17.53551941097921,16.219164755087707,20.698936679928643,3.9009624015673854,江苏,5,71.12626221268704,119.21457996948264,103.44655918073617,94.15298866671262,81.65833218192498,108.39077669970555
2022-06-01,8.199516514887096,21.91792241048151,17.022821301162004,15.990867887920349,20.464057777322147,3.843997711697054,江苏,6,71.7277364640935,120.28049481198421,104.35996244792085,94.92888980167261,83.65257266623324,110.71359607078861
2022-07-01,8.344485280440773,22.09240693319261,17.525302481708955,16.241292764210947,20.49442948935217,3.850691218588034,江苏,7,74.54750787803158,123.12409517345498,107.132132287951,97.95555552468336,84.24093415196394,112.8493300712903
2022-08-01,7.436948892305141,19.616696953228267,15.467580909139691,14.489543868471529,18.386229450965164,3.5094682144480918,江苏,8,65.416726226159,109.11541353304636,93.11971083004437,87.36375923928327,74.73335490984168,103.40736558842296
2022-09-01,8.229885374247614,21.79250910796345,17.242021814974372,16.240405383747436,19.9454386068016,3.777852425658231,江苏,9,70.39257314758518,117.04001149393324,102.12379324728525,93.59818505788539,78.98298444822642,109.5483779227211
2022-10-01,9.130280930409109,24.562426255179464,19.46091344364652,17.94771006749086,22.01789430913725,4.248362426107889,江苏,10,74.30733532066846,124.66819362174223,109.56184846083299,98.73259348014525,82.87344543929703,116.95227907521743
2022-11-01,8.953069639023322,23.55263644778916,18.483653306317777,17.419026465015534,21.311916069932938,4.221389092291281,江苏,11,70.79550512616449,117.22820587892211,101.91411146699967,92.82194396661228,78.5683160791707,114.31102707171206
2022-12-01,9.2882242070419,25.087944725336104,19.108164521555885,18.53722012358118,22.54854974303549,4.149966858990607,江苏,12,69.82958069034815,118.84550261752803,102.01278714708081,94.14763575048127,79.68377608350333,108.30512779211648
2017-01-01,1.834361183482352,10.30548675184344,4.345296193530374,13.960318603786533,21.29562949827488,1.36589058293388,江西,1,115.21002437710823,109.30825433958,139.9957739347199,141.6142872410829,216.51864943856302,82.46839185768553
2017-02-01,0.8472752342660309,9.073258402734496,3.1311874108347078,11.481140372380622,18.43983977171185,0.8188007834176732,江西,2,60.776198832949156,108.30585046740984,111.87866303231438,127.48869366026763,227.98684839319625,57.15588404079508
2017-03-01,0.9604772776047849,9.71853726904367,3.620772564148913,11.64375766297198,19.166084109004625,1.0232827933922015,江西,3,68.94713952816403,108.75954758283173,128.5270792500558,129.63150015569786,200.88873501760816,65.64857240533387
2017-04-01,0.9283253940238538,10.454919809691903,3.703080588956993,12.974675122096691,21.91985519516397,0.9755275103107772,江西,4,74.23892875575558,111.2980489062944,138.76479802343593,142.91266100315238,240.73837179682212,69.57734296275487
2017-05-01,0.8132563421966514,10.36343827826203,3.1455965730231887,12.602073724427491,19.756700012723748,0.7559352630021913,江西,5,63.64049613432164,110.97096174064873,119.64397048342622,136.58235960694302,233.23698367619028,56.055524433972224
2017-06-01,0.964039310468053,8.637178265561614,2.8968005193901,10.144017176940473,17.484760257404556,0.9575532645143728,江西,6,69.42519130067527,92.64853108634946,104.61482320906788,110.82064498971266,199.0521759377511,62.74248087429396
2017-07-01,0.8030443762662158,10.702310580401171,3.40142181965378,13.341905191618308,20.78045266737392,0.7885947818482435,江西,7,65.00802879386302,107.37606371328428,122.0017110900351,133.25554005679706,219.81766676824827,57.73314946299751
2017-08-01,0.8115471771631638,11.182585380249058,3.241367226328232,13.693053833265498,19.802021677533386,0.7778857839690141,江西,8,64.8537568022249,109.00401679603358,107.88595611451981,135.70501036938725,205.97513148024683,55.35714720538184
2017-09-01,1.1416706611910052,10.174248556514382,3.5995164390648595,12.507075629350586,16.343351261460754,1.09914721833039,江西,9,86.34715161422166,97.49518260705455,126.93560357840039,125.1524357998726,187.05745645593407,80.2557872321414
2017-10-01,0.9562619104419972,11.111439350630876,3.816280348169392,13.560879686221496,17.67953423984154,0.95329296423914,江西,10,70.69800714473374,102.28097073032782,128.0221070006873,129.921289940333,188.2753366460211,63.85640982910471
2017-11-01,0.9538954922582252,10.424626490532134,2.756307883211901,12.689180879949738,17.658490875830235,0.8536278469231671,江西,11,70.50942108421134,97.91978407272796,94.62373345114786,120.22203224869563,183.6249457653158,61.86683737650153
2017-12-01,0.9491268295895308,11.14796869961011,4.119343118809431,14.303183813607404,21.85596368726912,0.8601049845562938,江西,12,41.78080684415264,104.64430505817386,106.42012550440137,134.17528626631062,185.05835815378924,39.64990587357363
2018-01-01,1.8396749398237893,7.951836812826852,2.930919125937568,10.262168682863395,6.665956650321084,1.7276933252780309,江西,1,115.54376344831383,84.34355617873464,94.42769217587848,104.10003846024574,67.7746544783026,104.31296030527912
2018-02-01,1.1273919408805744,7.939596485979617,1.4355554933674666,10.804780846087088,5.254297219275745,0.7940454164188521,江西,2,80.86934916842914,94.77353246358807,51.29301068051749,119.97827312231537,64.96318180494714,55.427850904742016
2018-03-01,1.2114226349323356,7.993086297004671,1.6010324725712677,10.470228950735686,4.670133948555836,0.934666758980416,江西,3,86.96106340646216,89.45013281183863,56.83207764043837,116.56644917763191,48.949868734396,59.963422426342724
2018-04-01,1.1560419156815114,8.1571965218751,1.359809964109001,9.924946425273063,3.5878016627909792,0.8686514377785868,江西,4,92.44960222938988,86.83759167509712,50.955886723758425,109.3206951697675,39.40361480219944,61.954643372544936
2018-05-01,1.051446545563811,7.340113929361214,1.497793197270948,9.467048812357277,4.000717870460415,0.7974642808364653,江西,5,82.27981307549285,78.59741913412023,56.969137943946016,102.60468979795677,47.23032530962518,59.1350617804411
2018-06-01,1.072539780844422,8.105390701700673,1.551725900333541,9.979303623189642,4.726790406993996,0.7765970636061631,江西,6,77.2388414602683,86.94419859177164,56.0389055600222,109.0211939490826,53.81131350173326,50.8855519750684
2018-07-01,1.0677899981091503,7.986013732926128,1.440545572966275,10.094464303165816,3.641881372668308,0.7825682074687468,江西,7,86.43970992689817,80.12351285825756,51.66928247168989,100.8209302182323,38.5241784094331,57.29194299370551
2018-08-01,1.2904136519101748,7.91146478313539,2.848300081628573,9.33460001919272,4.201260097632851,1.050193251228714,江西,8,103.12175990531185,77.11825224471582,94.80307418164968,92.51055373208428,43.7003410603494,74.73552493238806
2018-09-01,1.1954914508284615,8.560277814173913,1.7194113152908397,10.543607391939926,4.805683531935541,0.8881676087029303,江西,9,90.4177404808695,82.02923724776053,60.634398203408594,105.50493067477677,55.00334194834442,64.85081292278369
